gid,role,role_score,cluster_id,priority_score,evidence,in_deg,out_deg,in_kzt,out_kzt,pagerank,pass_through,depth,is_seed,truncated_by_depth,hub,authority,betweenness,net_kzt,n_seed_in,in_cycle,turnover_days,in_tx,out_tx
100000007347733100,terminal,0.64700000000000002,53,0.3271,Гипотеза терминала: исходящие не наблюдаются; вх 23007 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,23007,0,0.00034375987699999998,0,1,False,False,0,0,0,23007,1,False,-1,1,0
100000007357489100,terminal,0.34999999999999998,2,0.34410000000000002,Слепая зона: 4-е колено; нужен запрос 5-го; терминал не подтверждён; вх 164500 KZT/2 перев.; исх 0 KZT/0 перев.,2,0,164500,0,0.00031124965199999998,0,4,False,True,0,0,0,164500,0,False,-1,2,0
100000007381662100,terminal,0.34999999999999998,0,0.20219999999999999,Слепая зона: 4-е колено; нужен запрос 5-го; терминал не подтверждён; вх 11000 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,11000,0,0.00029522818699999998,0,4,False,True,0,0,0,11000,0,False,-1,1,0
100000007382152100,terminal,0.52800000000000002,0,0.11890000000000001,Гипотеза терминала: исходящие не наблюдаются; вх 5860 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,5860,0,0.00028494269499999998,0,2,False,False,0,0,0,5860,0,False,-1,1,0
100000007382543100,distributor,0.48399999999999999,28,0.8468,"Признаки распределения: 5 получателей, hub=0; вх 218000 KZT/3 перев.; исх 427000 KZT/8 перев.",3,5,218000,427000,0.0011801388160000001,1.9587155963302751,2,False,False,0,0,0.000211620837,-209000,0,True,3,3,8
100000007390016100,transit,0.86599999999999999,71,0.64229999999999998,"Двусторонний поток: out/in=0.678, цикл=1; вх 511000 KZT/13 перев.; исх 346500 KZT/14 перев.",1,1,511000,346500,0.001937985528,0.67808219178082196,3,False,False,0,0,0,164500,0,True,0,13,14
100000007392365100,distributor,0.505,41,0.54530000000000001,"Признаки распределения: 6 получателей, hub=0; вх 9613 KZT/1 перев.; исх 1.7656e+06 KZT/9 перев.",1,6,9613,1765600,0.000284574911,183.66794965151357,3,False,False,0,0,0.000115321468,-1755987,0,False,4,1,9
100000007442518100,distributor,0.53800000000000003,30,0.88280000000000003,"Признаки распределения: 9 получателей, hub=0; вх 510000 KZT/8 перев.; исх 4.42e+06 KZT/12 перев.",5,9,510000,4419999,0.00064370871099999998,8.6666647058823525,1,False,False,0,0,0.000252439089,-3909999,1,True,2,8,12
100000007472293100,transit,0.46899999999999997,48,0.43740000000000001,"Двусторонний поток: out/in=69.2, цикл=0; вх 5000 KZT/1 перев.; исх 345900 KZT/3 перев.",1,3,5000,345900,0.00028479576799999998,69.180000000000007,3,False,False,0,0,4.4583041999999998e-05,-340900,0,False,4,1,3
100000007484343100,terminal,0.67600000000000005,0,0.18720000000000001,Гипотеза терминала: исходящие не наблюдаются; вх 26757 KZT/2 перев.; исх 0 KZT/0 перев.,2,0,26757,0,0.00028757334399999999,0,3,False,False,0,0,0,26757,0,False,-1,2,0
100000007487729100,terminal,0.66300000000000003,0,0.21959999999999999,Гипотеза терминала: исходящие не наблюдаются; вх 25000 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,25000,0,0.00029252436400000002,0,3,False,False,0,0,0,25000,0,False,-1,1,0
100000007507343100,terminal,0.94299999999999995,52,0.4975,Гипотеза терминала: исходящие не наблюдаются; вх 370000 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,370000,0,0.00064101293599999999,0,1,False,False,0,0,0,370000,1,False,-1,1,0
100000007510567100,terminal,0.34999999999999998,7,0.28849999999999998,Слепая зона: 4-е колено; нужен запрос 5-го; терминал не подтверждён; вх 52000 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,52000,0,0.00030335456100000002,0,4,False,True,0,0,0,52000,0,False,-1,1,0
100000007510875100,terminal,0.51600000000000001,2,0.26150000000000001,Гипотеза терминала: исходящие не наблюдаются; вх 5000 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,5000,0,0.000356207131,0,3,False,False,0,0,0,5000,0,False,-1,1,0
100000007511163100,transit,0.82699999999999996,4,0.65590000000000004,"Признаки транзита: out/in=1.29, цикл=1; вх 63666 KZT/2 перев.; исх 82052 KZT/3 перев.",2,3,63666,82052,0.00033766484900000002,1.2887883642760658,1,False,False,0,0,3.3288670999999999e-05,-18386,1,True,0,2,3
100000007511780100,terminal,0.34999999999999998,0,0.42999999999999999,Слепая зона: 4-е колено; нужен запрос 5-го; терминал не подтверждён; вх 155000 KZT/2 перев.; исх 0 KZT/0 перев.,1,0,155000,0,0.00055640540599999995,0,4,False,True,0,0,0,155000,0,False,-1,2,0
100000007534354100,transit,0.58699999999999997,9,0.48530000000000001,"Двусторонний поток: out/in=2.96, цикл=0; вх 50000 KZT/1 перев.; исх 147810 KZT/3 перев.",1,3,50000,147810,0.00030189838199999998,2.9561999999999999,2,False,False,0,0,2.3777620000000001e-06,-97810,0,False,-1,1,3
100000007536804100,transit,0.34399999999999997,10,0.45429999999999998,"Двусторонний поток: out/in=0.55, цикл=0; вх 100000 KZT/1 перев.; исх 55000 KZT/2 перев.",1,2,100000,55000,0.00028973410400000001,0.55000000000000004,1,False,False,0,0,7.92587e-07,45000,1,False,3,1,2
100000007539296100,terminal,0.34999999999999998,5,0.38219999999999998,Слепая зона: 4-е колено; нужен запрос 5-го; терминал не подтверждён; вх 46000 KZT/2 перев.; исх 0 KZT/0 перев.,1,0,46000,0,0.000553962289,0,4,False,True,0,0,0,46000,0,False,-1,2,0
100000007544358100,transit,0.66900000000000004,4,0.6089,"Признаки транзита: out/in=1.09, цикл=0; вх 322500 KZT/2 перев.; исх 350000 KZT/3 перев.",2,1,322500,350000,0.00033866245600000001,1.0852713178294573,1,False,False,0,0,1.9616538000000002e-05,-27500,1,False,3,2,3
100000007591246100,transit,0.56399999999999995,13,0.44829999999999998,"Двусторонний поток: out/in=9.84, цикл=0; вх 12190 KZT/1 перев.; исх 120000 KZT/1 перев.",1,1,12190,120000,0.00029627167,9.844134536505333,3,False,False,0,0,7.92587e-07,-107810,0,False,-1,1,1
100000007593823100,transit,0.75700000000000001,0,0.51449999999999996,"Двусторонний поток: out/in=6.52, цикл=1; вх 25000 KZT/3 перев.; исх 162900 KZT/21 перев.",3,13,25000,162900,0.00028902098499999999,6.516,3,False,False,0,0,1.9022098e-05,-137900,0,True,4,3,21
100000007594394100,consolidator,0.42899999999999999,17,0.82689999999999997,"Признаки консолидации: 6 плательщиков, seed=0; вх 395385 KZT/6 перев.; исх 3.37631e+06 KZT/40 перев.",6,1,395385,3376312,0.00040315275899999999,8.5393021991223748,2,False,False,0,0,5.0527447000000002e-05,-2980927,0,True,4,6,40
100000007597382100,terminal,0.59999999999999998,5,0.1371,Гипотеза терминала: исходящие не наблюдаются; вх 15700 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,15700,0,0.00028454189499999997,0,3,False,False,0,0,0,15700,0,False,-1,1,0
100000007617808100,terminal,0.95599999999999996,4,0.41139999999999999,Гипотеза терминала: исходящие не наблюдаются; вх 450000 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,450000,0,0.000358063282,0,2,False,False,0,0,0,450000,0,False,-1,1,0
100000007618425100,terminal,0.71799999999999997,16,0.24299999999999999,Гипотеза терминала: исходящие не наблюдаются; вх 39348 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,39348,0,0.00029347529499999998,0,3,False,False,0,0,0,39348,0,False,-1,1,0
100000007629096100,consolidator,0.36899999999999999,0,0.9002,"Признаки консолидации: 4 плательщиков, seed=0; вх 1.07517e+06 KZT/5 перев.; исх 765205 KZT/5 перев.",4,1,1075170,765205,0.00253214661,0.71170605578652679,2,False,False,0,0,0.00013454171200000001,309965,0,True,1,5,5
100000007629121100,terminal,0.68300000000000005,3,0.3261,Гипотеза терминала: исходящие не наблюдаются; вх 29000 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,29000,0,0.000393717955,0,2,False,False,0,0,0,29000,0,False,-1,1,0
100000007631637100,terminal,0.59699999999999998,1,0.1913,Гипотеза терминала: исходящие не наблюдаются; вх 15341 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,15341,0,0.00028723293899999999,0,1,False,False,0,0,0,15341,1,False,-1,1,0
100000007639767100,distributor,0.54000000000000004,0,0.73939999999999995,"Признаки распределения: 10 получателей, hub=0; вх 90913 KZT/4 перев.; исх 822244 KZT/13 перев.",4,10,90913,822244,0.00029978262899999999,9.0442950953109023,1,False,False,0,0,6.0831083000000001e-05,-731331,1,True,6,4,13
100000007641183100,terminal,0.67900000000000005,4,0.21440000000000001,Гипотеза терминала: исходящие не наблюдаются; вх 28000 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,28000,0,0.00028702798899999998,0,1,False,False,0,0,0,28000,1,False,-1,1,0
100000007641801100,terminal,0.89600000000000002,10,0.34510000000000002,Гипотеза терминала: исходящие не наблюдаются; вх 200000 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,200000,0,0.00029543092300000001,0,1,False,False,0,0,0,200000,1,False,-1,1,0
100000007647294100,terminal,0.94599999999999995,35,0.46079999999999999,Гипотеза терминала: исходящие не наблюдаются; вх 385000 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,385000,0,0.00057478121500000002,0,3,False,False,0,0,0,385000,0,False,-1,1,0
100000007648946100,transit,0.55300000000000005,13,0.29389999999999999,"Признаки транзита: out/in=1.28, цикл=0; вх 19550 KZT/1 перев.; исх 25000 KZT/1 перев.",1,1,19550,25000,0.00028767726399999999,1.2787723785166241,1,False,False,0,0,0,-5450,1,False,3,1,1
100000007653003100,terminal,0.82899999999999996,16,0.30459999999999998,Гипотеза терминала: исходящие не наблюдаются; вх 100000 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,100000,0,0.00029966234599999999,0,3,False,False,0,0,0,100000,0,False,-1,1,0
100000007653094100,terminal,0.34999999999999998,13,0.34150000000000003,Слепая зона: 4-е колено; нужен запрос 5-го; терминал не подтверждён; вх 16000 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,16000,0,0.00057163026399999998,0,4,False,True,0,0,0,16000,0,False,-1,1,0
100000007689942100,transit,0.98299999999999998,17,0.63780000000000003,"Двусторонний поток: out/in=5, цикл=1; вх 5000 KZT/1 перев.; исх 25000 KZT/2 перев.",1,2,5000,25000,0.00088502916399999995,5,3,False,False,0,0,1.9814685000000001e-05,-20000,0,True,-1,1,2
100000007731977100,terminal,0.34999999999999998,0,0.32400000000000001,Слепая зона: 4-е колено; нужен запрос 5-го; терминал не подтверждён; вх 50000 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,50000,0,0.00033490501900000001,0,4,False,True,0,0,0,50000,0,False,-1,1,0
100000007737775100,terminal,0.52900000000000003,33,0.21110000000000001,Гипотеза терминала: исходящие не наблюдаются; вх 6000 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,6000,0,0.00030141544599999998,0,3,False,False,0,0,0,6000,0,False,-1,1,0
100000007745062100,terminal,0.34999999999999998,12,0.42249999999999999,Слепая зона: 4-е колено; нужен запрос 5-го; терминал не подтверждён; вх 100000 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,100000,0,0.00062125371299999997,0,4,False,True,0,0,0,100000,0,False,-1,1,0
100000007747786100,distributor,0.748,10,0.41070000000000001,"Признаки распределения: 31 получателей, hub=0; seed: вход неполон; контрагенты 0/31; перев. 0/35",0,31,0,4238009.4000000004,0.000284037286,-1,0,True,False,0,0,0,-4238009.4000000004,0,False,-1,0,35
100000007749092100,transit,0.99399999999999999,4,0.57040000000000002,"Двусторонний поток: out/in=9.2, цикл=1; вх 7650 KZT/1 перев.; исх 70375 KZT/5 перев.",1,1,7650,70375,0.0018961314339999999,9.1993464052287575,2,False,False,0,0,0,-62725,0,True,-1,1,5
100000007749747100,terminal,0.34999999999999998,2,0.35949999999999999,Слепая зона: 4-е колено; нужен запрос 5-го; терминал не подтверждён; вх 50000 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,50000,0,0.00044108292700000001,0,4,False,True,0,0,0,50000,0,False,-1,1,0
100000007754369100,terminal,0.80600000000000005,0,0.26019999999999999,Гипотеза терминала: исходящие не наблюдаются; вх 82424 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,82424,0,0.00029129122500000002,0,3,False,False,0,0,0,82424,0,False,-1,1,0
100000007777377100,peripheral,0.10000000000000001,4,0.44419999999999998,Недостаточно структурных признаков; вх 456290 KZT/7 перев.; исх 10000 KZT/2 перев.,1,2,456290,10000,0.00035909800100000002,0.021915886826360427,2,False,False,0,0,0.00013592874,446290,0,False,0,7,2
100000007793871100,terminal,0.67000000000000004,11,0.37119999999999997,Гипотеза терминала: исходящие не наблюдаются; вх 26000 KZT/3 перев.; исх 0 KZT/0 перев.,1,0,26000,0,0.000682776885,0,3,False,False,0,0,0,26000,0,False,-1,3,0
100000007797290100,peripheral,0.10000000000000001,0,0.30869999999999997,Недостаточно структурных признаков; вх 100000 KZT/1 перев.; исх 20000 KZT/1 перев.,1,1,100000,20000,0.00029948794599999999,0.20000000000000001,2,False,False,0,0,1.9220244999999999e-05,80000,0,False,9,1,1
100000007811950100,terminal,0.34999999999999998,26,0.3831,Слепая зона: 4-е колено; нужен запрос 5-го; терминал не подтверждён; вх 50000 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,50000,0,0.00054294496799999999,0,4,False,True,0,0,0,50000,0,False,-1,1,0
